timestamp,location,class_name,confidence_score,vehicle_color,license_plate,plate_confidence
2025-07-26 07:45:09,Freeway_A1,car,0.61,White,N/A,N/A
2025-07-26 07:45:10,Freeway_A1,car,0.76,Blue,N/A,N/A
2025-07-26 07:45:10,Freeway_A1,car,0.60,White,N/A,N/A
2025-07-26 07:45:10,Freeway_A1,car,0.56,Blue,N/A,N/A
2025-07-26 07:45:17,Freeway_A1,car,0.80,White,N/A,N/A
2025-07-26 07:45:17,Freeway_A1,car,0.77,White,N/A,N/A
2025-07-26 07:45:17,Freeway_A1,car,0.76,Blue,N/A,N/A
2025-07-26 07:45:17,Freeway_A1,car,0.54,White,N/A,N/A
2025-07-26 07:45:17,Freeway_A1,car,0.87,Blue,N/A,N/A
2025-07-26 07:45:17,Freeway_A1,car,0.85,Blue,N/A,N/A
2025-07-26 07:45:17,Freeway_A1,car,0.83,Blue,N/A,N/A
2025-07-26 07:45:17,Freeway_A1,car,0.83,White,N/A,N/A
2025-07-26 07:45:17,Freeway_A1,car,0.78,Blue,N/A,N/A
2025-07-26 07:45:17,Freeway_A1,car,0.79,Blue,N/A,N/A
2025-07-26 07:45:17,Freeway_A1,car,0.71,Blue,N/A,N/A
2025-07-26 07:45:17,Freeway_A1,car,0.68,Blue,N/A,N/A
2025-07-26 07:45:17,Freeway_A1,car,0.68,Blue,N/A,N/A
2025-07-26 07:45:17,Freeway_A1,car,0.63,Blue,N/A,N/A
2025-07-26 07:45:17,Freeway_A1,car,0.61,Blue,N/A,N/A
2025-07-26 07:45:18,Freeway_A1,car,0.83,White,N/A,N/A
2025-07-26 07:45:18,Freeway_A1,car,0.79,Blue,N/A,N/A
2025-07-26 07:45:18,Freeway_A1,car,0.65,Blue,N/A,N/A
2025-07-26 07:45:18,Freeway_A1,car,0.61,Blue,N/A,N/A
2025-07-26 07:45:18,Freeway_A1,car,0.53,Blue,N/A,N/A
2025-07-26 07:45:18,Freeway_A1,car,0.87,Black,N/A,N/A
2025-07-26 07:45:18,Freeway_A1,car,0.84,White,N/A,N/A
2025-07-26 07:45:18,Freeway_A1,car,0.76,Blue,N/A,N/A
2025-07-26 07:45:18,Freeway_A1,car,0.75,White,N/A,N/A
2025-07-26 07:45:18,Freeway_A1,car,0.73,Blue,N/A,N/A
2025-07-26 07:45:18,Freeway_A1,car,0.73,White,N/A,N/A
2025-07-26 07:45:18,Freeway_A1,car,0.70,Blue,N/A,N/A
2025-07-26 07:45:18,Freeway_A1,car,0.61,Blue,N/A,N/A
2025-07-26 07:45:18,Freeway_A1,car,0.48,White,N/A,N/A
2025-07-26 07:45:18,Freeway_A1,car,0.88,White,N/A,N/A
2025-07-26 07:45:18,Freeway_A1,car,0.87,White,N/A,N/A
2025-07-26 07:45:18,Freeway_A1,car,0.77,Blue,N/A,N/A
2025-07-26 07:45:18,Freeway_A1,car,0.75,Blue,N/A,N/A
2025-07-26 07:45:18,Freeway_A1,car,0.67,Blue,N/A,N/A
2025-07-26 07:45:18,Freeway_A1,car,0.66,White,N/A,N/A
2025-07-26 07:45:19,Freeway_A1,car,0.52,Blue,N/A,N/A
2025-07-26 07:45:19,Freeway_A1,car,0.79,White,N/A,N/A
2025-07-26 07:45:19,Freeway_A1,car,0.78,Blue,N/A,N/A
2025-07-26 07:45:19,Freeway_A1,car,0.75,White,N/A,N/A
2025-07-26 07:45:19,Freeway_A1,car,0.66,Blue,N/A,N/A
2025-07-26 07:45:19,Freeway_A1,car,0.64,Blue,N/A,N/A
2025-07-26 07:45:19,Freeway_A1,car,0.86,Blue,N/A,N/A
2025-07-26 07:45:19,Freeway_A1,car,0.77,Blue,N/A,N/A
2025-07-26 07:45:19,Freeway_A1,car,0.71,Blue,N/A,N/A
2025-07-26 07:45:19,Freeway_A1,car,0.67,Blue,N/A,N/A
2025-07-26 07:45:19,Freeway_A1,car,0.63,Blue,N/A,N/A
2025-07-26 07:45:19,Freeway_A1,car,0.51,White,N/A,N/A
2025-07-26 07:45:19,Freeway_A1,car,0.84,Blue,N/A,N/A
2025-07-26 07:45:19,Freeway_A1,car,0.75,Blue,N/A,N/A
2025-07-26 07:45:19,Freeway_A1,car,0.65,White,N/A,N/A
2025-07-26 07:45:19,Freeway_A1,car,0.65,Blue,N/A,N/A
2025-07-26 07:45:19,Freeway_A1,car,0.62,Blue,N/A,N/A
2025-07-26 07:45:20,Freeway_A1,car,0.85,Blue,N/A,N/A
2025-07-26 07:45:20,Freeway_A1,car,0.80,Blue,N/A,N/A
2025-07-26 07:45:20,Freeway_A1,car,0.79,White,N/A,N/A
2025-07-26 07:45:20,Freeway_A1,car,0.68,Blue,N/A,N/A
2025-07-26 07:45:20,Freeway_A1,car,0.66,White,N/A,N/A
2025-07-26 07:45:20,Freeway_A1,car,0.54,White,N/A,N/A
2025-07-26 07:45:20,Freeway_A1,car,0.87,Blue,N/A,N/A
2025-07-26 07:45:20,Freeway_A1,car,0.84,Blue,N/A,N/A
2025-07-26 07:45:20,Freeway_A1,car,0.81,Blue,N/A,N/A
2025-07-26 07:45:20,Freeway_A1,car,0.73,Blue,N/A,N/A
2025-07-26 07:45:20,Freeway_A1,car,0.55,White,N/A,N/A
2025-07-26 07:45:20,Freeway_A1,car,0.48,White,N/A,N/A
2025-07-26 07:45:20,Freeway_A1,car,0.46,White,N/A,N/A
2025-07-26 07:45:20,Freeway_A1,car,0.90,Blue,N/A,N/A
2025-07-26 07:45:21,Freeway_A1,car,0.87,White,N/A,N/A
2025-07-26 07:45:21,Freeway_A1,car,0.86,Blue,N/A,N/A
2025-07-26 07:45:21,Freeway_A1,car,0.81,White,N/A,N/A
2025-07-26 07:45:21,Freeway_A1,car,0.48,White,N/A,N/A
2025-07-26 07:45:21,Freeway_A1,car,0.90,Blue,N/A,N/A
2025-07-26 07:45:21,Freeway_A1,car,0.83,Blue,N/A,N/A
2025-07-26 07:45:21,Freeway_A1,car,0.80,Blue,N/A,N/A
2025-07-26 07:45:21,Freeway_A1,car,0.73,Blue,N/A,N/A
2025-07-26 07:45:21,Freeway_A1,car,0.72,Blue,N/A,N/A
2025-07-26 07:45:21,Freeway_A1,car,0.57,White,N/A,N/A
2025-07-26 07:45:21,Freeway_A1,car,0.49,White,N/A,N/A
2025-07-26 07:45:21,Freeway_A1,car,0.88,Blue,N/A,N/A
2025-07-26 07:45:21,Freeway_A1,car,0.83,White,N/A,N/A
2025-07-26 07:45:21,Freeway_A1,car,0.80,White,N/A,N/A
2025-07-26 07:45:21,Freeway_A1,car,0.54,White,N/A,N/A
2025-07-26 07:45:21,Freeway_A1,car,0.52,White,N/A,N/A
2025-07-26 07:45:22,Freeway_A1,car,0.88,Blue,N/A,N/A
2025-07-26 07:45:22,Freeway_A1,car,0.88,White,N/A,N/A
2025-07-26 07:45:22,Freeway_A1,car,0.80,Blue,N/A,N/A
2025-07-26 07:45:22,Freeway_A1,car,0.76,Blue,N/A,N/A
2025-07-26 07:45:22,Freeway_A1,car,0.76,White,N/A,N/A
2025-07-26 07:45:22,Freeway_A1,car,0.68,Blue,N/A,N/A
2025-07-26 07:45:22,Freeway_A1,car,0.50,White,N/A,N/A
2025-07-26 07:45:22,Freeway_A1,car,0.90,Blue,N/A,N/A
2025-07-26 07:45:22,Freeway_A1,car,0.86,White,N/A,N/A
2025-07-26 07:45:22,Freeway_A1,car,0.80,Blue,N/A,N/A
2025-07-26 07:45:22,Freeway_A1,car,0.78,White,N/A,N/A
2025-07-26 07:45:22,Freeway_A1,car,0.77,White,N/A,N/A
2025-07-26 07:45:22,Freeway_A1,car,0.75,Blue,N/A,N/A
2025-07-26 07:45:22,Freeway_A1,car,0.73,Blue,N/A,N/A
2025-07-26 07:45:22,Freeway_A1,car,0.52,Blue,N/A,N/A
2025-07-26 07:45:22,Freeway_A1,car,0.51,White,N/A,N/A
2025-07-26 07:45:22,Freeway_A1,car,0.89,White,N/A,N/A
2025-07-26 07:45:22,Freeway_A1,car,0.84,Blue,N/A,N/A
2025-07-26 07:45:23,Freeway_A1,car,0.81,Blue,N/A,N/A
2025-07-26 07:45:23,Freeway_A1,car,0.78,Blue,N/A,N/A
2025-07-26 07:45:23,Freeway_A1,car,0.77,Blue,N/A,N/A
2025-07-26 07:45:23,Freeway_A1,car,0.76,Blue,N/A,N/A
2025-07-26 07:45:23,Freeway_A1,car,0.70,Blue,N/A,N/A
2025-07-26 07:45:23,Freeway_A1,car,0.86,Blue,N/A,N/A
2025-07-26 07:45:23,Freeway_A1,car,0.79,Blue,N/A,N/A
2025-07-26 07:45:23,Freeway_A1,car,0.77,White,N/A,N/A
2025-07-26 07:45:23,Freeway_A1,car,0.76,Blue,N/A,N/A
2025-07-26 07:45:23,Freeway_A1,car,0.73,Blue,N/A,N/A
2025-07-26 07:45:23,Freeway_A1,car,0.71,Blue,N/A,N/A
2025-07-26 07:45:23,Freeway_A1,car,0.70,Blue,N/A,N/A
2025-07-26 07:45:23,Freeway_A1,car,0.87,Blue,N/A,N/A
2025-07-26 07:45:23,Freeway_A1,car,0.81,Blue,N/A,N/A
2025-07-26 07:45:23,Freeway_A1,car,0.79,Blue,N/A,N/A
2025-07-26 07:45:23,Freeway_A1,car,0.79,Blue,N/A,N/A
2025-07-26 07:45:23,Freeway_A1,car,0.76,White,N/A,N/A
2025-07-26 07:45:23,Freeway_A1,car,0.71,White,N/A,N/A
2025-07-26 07:45:23,Freeway_A1,car,0.47,White,N/A,N/A
2025-07-26 07:45:24,Freeway_A1,car,0.86,Blue,N/A,N/A
2025-07-26 07:45:24,Freeway_A1,car,0.85,Blue,N/A,N/A
2025-07-26 07:45:24,Freeway_A1,car,0.80,Blue,N/A,N/A
2025-07-26 07:45:24,Freeway_A1,car,0.76,Blue,N/A,N/A
2025-07-26 07:45:24,Freeway_A1,car,0.75,White,N/A,N/A
2025-07-26 07:45:24,Freeway_A1,car,0.73,Blue,N/A,N/A
2025-07-26 07:45:24,Freeway_A1,car,0.58,White,N/A,N/A
2025-07-26 07:45:24,Freeway_A1,car,0.87,Blue,N/A,N/A
2025-07-26 07:45:24,Freeway_A1,car,0.82,Blue,N/A,N/A
2025-07-26 07:45:24,Freeway_A1,car,0.77,White,N/A,N/A
2025-07-26 07:45:24,Freeway_A1,car,0.70,Black,N/A,N/A
2025-07-26 07:45:24,Freeway_A1,car,0.66,Blue,N/A,N/A
2025-07-26 07:45:24,Freeway_A1,car,0.64,White,N/A,N/A
2025-07-26 07:45:24,Freeway_A1,car,0.57,Blue,N/A,N/A
2025-07-26 07:45:24,Freeway_A1,car,0.57,Blue,N/A,N/A
2025-07-26 07:45:24,Freeway_A1,car,0.52,White,N/A,N/A
2025-07-26 07:45:24,Freeway_A1,car,0.47,White,N/A,N/A
2025-07-26 07:45:24,Freeway_A1,car,0.91,Blue,N/A,N/A
2025-07-26 07:45:25,Freeway_A1,car,0.83,Blue,N/A,N/A
2025-07-26 07:45:25,Freeway_A1,car,0.83,Blue,N/A,N/A
2025-07-26 07:45:25,Freeway_A1,car,0.82,Blue,N/A,N/A
2025-07-26 07:45:25,Freeway_A1,car,0.62,White,N/A,N/A
2025-07-26 07:45:25,Freeway_A1,car,0.61,White,N/A,N/A
2025-07-26 07:45:25,Freeway_A1,car,0.59,Blue,N/A,N/A
